Gram-Schmidt, Title+Average, Title+Or, Title+Min, Title+HMean
0.5836431226765799, 0.6245353159851301, 0.645246946362188, 0.6882634094530006, 0.6712692511949018
0.590015932023367, 0.6526818906001062, 0.6510886882634095, 0.6813595326606479, 0.6797663303239512
0.5576208178438662, 0.6240042485395645, 0.6463090812533192, 0.6802973977695167, 0.6909187466808284
0.5570897503983006, 0.6436537440254912, 0.6309081253319172, 0.685077004779607, 0.6983536909187467
0.5862984599044079, 0.6468401486988847, 0.6372809346787042, 0.676048858204992, 0.6956983536909187
0.5708975039830059, 0.6654275092936803, 0.6420605416887945, 0.6882634094530006, 0.6903876792352629
0.5836431226765799, 0.638874137015401, 0.6282527881040892, 0.6733935209771641, 0.682421667551779
0.587360594795539, 0.6479022835900159, 0.6404673393520978, 0.6723313860860329, 0.6765799256505576
0.574614976101965, 0.6574614976101965, 0.6383430695698353, 0.6978226234731811, 0.6988847583643123
0.5708975039830059, 0.6425916091343601, 0.6367498672331386, 0.6840148698884758, 0.6925119490175252
0.54753053637812, 0.6457780138077536, 0.6394052044609665, 0.6659585767392459, 0.6956983536909187
0.5661178969729156, 0.6409984067976633, 0.6484333510355815, 0.6675517790759427, 0.6914498141263941
0.574614976101965, 0.623473181093999, 0.651619755708975, 0.6909187466808284, 0.6675517790759427
0.5783324482209241, 0.6399362719065321, 0.6425916091343601, 0.6877323420074349, 0.6792352628783855
0.5560276155071694, 0.6441848114710568, 0.6468401486988847, 0.6802973977695167, 0.700477960701009
0.5730217737652682, 0.6500265533722783, 0.6505576208178439, 0.67870419543282, 0.6707381837493361
0.5491237387148168, 0.623473181093999, 0.6585236325013276, 0.6903876792352629, 0.6834838024429103
0.580987785448752, 0.6441848114710568, 0.6468401486988847, 0.6755177907594264, 0.682421667551779
0.5507169410515136, 0.6213489113117366, 0.6394052044609665, 0.67870419543282, 0.6813595326606479
0.5639936271906533, 0.6309081253319172, 0.6372809346787042, 0.6771109930961232, 0.682421667551779
0.5772703133297928, 0.6479022835900159, 0.6367498672331386, 0.6712692511949018, 0.6978226234731811
0.5608072225172597, 0.6367498672331386, 0.6441848114710568, 0.6845459373340415, 0.6802973977695167
0.5852363250132767, 0.6271906532129581, 0.6479022835900159, 0.6866702071163038, 0.6723313860860329
0.5762081784386617, 0.6250663834306956, 0.6585236325013276, 0.6919808815719597, 0.6840148698884758
0.5549654806160382, 0.6457780138077536, 0.6367498672331386, 0.6765799256505576, 0.6893255443441317
0.5618693574083908, 0.6356877323420075, 0.6532129580456718, 0.6733935209771641, 0.682421667551779
0.5613382899628253, 0.6473712161444504, 0.6590546999468933, 0.6569304301646309, 0.6903876792352629
0.5698353690918747, 0.6633032395114179, 0.6425916091343601, 0.685077004779607, 0.6914498141263941
0.580987785448752, 0.66064790228359, 0.6383430695698353, 0.669676048858205, 0.6972915560276155
0.5751460435475305, 0.6346255974508762, 0.6532129580456718, 0.669676048858205, 0.6999468932554435
0.5602761550716941, 0.6372809346787042, 0.6431226765799256, 0.6802973977695167, 0.6925119490175252
0.580987785448752, 0.6229421136484333, 0.6436537440254912, 0.676048858204992, 0.6882634094530006
0.5671800318640468, 0.6399362719065321, 0.6330323951141795, 0.7110993096123208, 0.6930430164630909
0.5693043016463091, 0.6702071163037706, 0.6404673393520978, 0.6728624535315985, 0.6972915560276155
0.5730217737652682, 0.6250663834306956, 0.6213489113117366, 0.682421667551779, 0.7089750398300584
0.5512480084970791, 0.6473712161444504, 0.6500265533722783, 0.6898566117896973, 0.6845459373340415
0.5544344131704726, 0.636218799787573, 0.6468401486988847, 0.685077004779607, 0.6834838024429103
0.5730217737652682, 0.6494954859267127, 0.6202867764206054, 0.682421667551779, 0.6834838024429103
